"2","0","YourServer","http://mirror.yourserver.se/osmc","1000","EU"

"3","1","Linode","http://singapore.mirror.osmc.tv","250","AS"

"5","1","Linode","http://atlanta.mirror.osmc.tv","50","NA"

"4", "0","UK Mirror Service","http://mirrorservice.org/sites/edge.samnazarko.co.uk","8000","EU"

"19", "0","UKFast Ltd","http://manchester.mirror.osmc.tv","1000","EU"

"6","1","Friederich-Alexander-Universitaet Erlanger","http://ftp.fau.de/osmc","5000","EU"

"7","0","OS6","http://mirror.os6.org/osmc","1000","NA"

"8","0","Hosting Dept","http://mirror.hdcore.eu/osmc","350","EU"

"9","0","Tiny Resources","http://osmc.tinyresources.com","50","EU"

"10","1","Bytemark","http://mirror.bytemark.co.uk/osmc","2000","EU"

"11","1","Triple-IT","http://osmc.mirror.triple-it.nl/","2000","EU"
